"SubscriptionIndex","NormalizedUnits_UsageDateRate","ServiceName"
"1",961.025119168916,"Azure Data Factory"
"1",1020.49691328416,"Azure App Service"
"100024",1080.81244179704,"Azure App Service"
"10003",986.759804510654,"Data Lake Store"
"100031",1047.36379099006,"SQL Data Warehouse"
"100055",993.058981432694,"Azure Cosmos DB"
"100070",919.562040267278,"Azure Data Factory"
"100070",895.309891655518,"Data Lake Store"
"100072",964.974558710341,"Storage"
"100072",1106.35277989109,"Azure Data Factory"
"100073",849.502866159236,"Data Lake Store"
"100073",961.113659894023,"Storage"
"100073",1043.87924194977,"Azure App Service"
"100073",961.411374409856,"Azure Data Factory"
"100074",1186.75351961068,"SQL Data Warehouse"
"100075",956.901056828411,"SQL Data Warehouse"
"100075",1013.27936731005,"Azure App Service"
"100075",985.224967557071,"Azure Cosmos DB"
"100079",1046.93272513703,"SQL Data Warehouse"
"100084",902.546639098063,"Data Lake Store"
"100093",953.207672863119,"Data Lake Store"
"100096",1028.40090892508,"Azure App Service"
"100098",968.892849158916,"Storage"
"100099",1061.35398291755,"Azure App Service"
"100099",924.604947575046,"Azure Data Factory"
"100102",1116.23858889475,"SQL Data Warehouse"
"100106",1081.65037381343,"Azure App Service"
"100106",1078.98265584765,"Azure App Service"
"100106",1048.45657953592,"Storage"
"100107",1065.99478693736,"Azure Data Factory"
"10011",922.324962688143,"Azure Cosmos DB"
"100110",1118.21190260151,"Storage"
"100110",955.127660149282,"Azure Cosmos DB"
"100110",1062.66557344008,"Azure Data Factory"
"100111",1074.22815945997,"Azure Data Factory"
"100111",1088.90718772779,"Azure Cosmos DB"
"100115",1065.22007184632,"Azure Data Factory"
"100119",968.177269858285,"Azure Cosmos DB"
"100120",1147.84835955266,"Azure Data Factory"
"100122",844.388775373873,"Storage"
"100130",960.296011736244,"Azure App Service"
"100132",1132.81978261963,"Storage"
"100134",1093.38438441988,"Azure Cosmos DB"
"100139",992.284101214295,"Storage"
"10014",919.908076764759,"SQL Data Warehouse"
"100140",980.975832833367,"Data Lake Store"
"100141",993.434852650287,"Data Lake Store"
"100142",1019.10555362817,"Storage"
"100142",1037.75372193798,"Azure Data Factory"
"100143",921.016640733633,"SQL Data Warehouse"
"100144",1062.99093107948,"Azure Cosmos DB"
"100147",1135.72262401428,"Storage"
"100147",1052.23153569627,"SQL Data Warehouse"
"100148",1032.23849870282,"Azure Cosmos DB"
"10015",1072.81541959969,"Data Lake Store"
"10015",1050.35921885113,"Storage"
"100155",1174.50611709272,"SQL Data Warehouse"
"100158",973.0869070453,"SQL Data Warehouse"
"10016",956.52603945746,"Data Lake Store"
"100166",883.544143442865,"Storage"
"10017",1021.05733522053,"Storage"
"10018",985.813473107699,"Data Lake Store"
"10019",905.173066686072,"SQL Data Warehouse"
"100196",915.448402653916,"Data Lake Store"
"1002",1091.68340117774,"Azure App Service"
"1002",1071.86910506222,"Azure App Service"
"100200",968.123575541725,"Data Lake Store"
"100209",1115.37771091711,"Data Lake Store"
"100211",946.641517442343,"Storage"
"100212",1064.20043529967,"Azure Cosmos DB"
"100217",789.345060045027,"Data Lake Store"
"100218",906.485751617989,"Data Lake Store"
"10022",1172.94257986559,"SQL Data Warehouse"
"10022",1057.67723261389,"Storage"
"100225",1024.59661228923,"Storage"
"100225",1038.06384421588,"SQL Data Warehouse"
"100230",1116.81932529839,"Azure App Service"
"100241",979.338813847696,"Azure Data Factory"
"100245",948.64644170697,"SQL Data Warehouse"
"100250",1060.74248551983,"Data Lake Store"
"100250",962.361713886474,"Data Lake Store"
"100254",925.870674102186,"Azure Data Factory"
"100257",943.934128958094,"Azure Cosmos DB"
"100258",1039.67445174589,"Azure Data Factory"
"10026",922.240377968125,"Azure App Service"
"100263",1065.46065788268,"Azure Data Factory"
"100264",1031.75133688454,"Azure Cosmos DB"
"100267",990.637981256037,"Storage"
"100278",1091.9640683577,"Azure Cosmos DB"
"100279",1039.23846251041,"SQL Data Warehouse"
"10028",1075.13646433903,"Data Lake Store"
"100291",1049.53467344532,"Azure Cosmos DB"
"100295",970.877331327287,"Azure Cosmos DB"
"100298",991.338531795121,"Azure Cosmos DB"
"10030",778.852884460093,"Azure Cosmos DB"
"100306",865.375534628875,"Azure Cosmos DB"
"100328",1022.40345775514,"Azure App Service"
"100329",948.30977494405,"Azure App Service"
"100352",907.026312307781,"Storage"
"100354",986.178830551491,"SQL Data Warehouse"
